2702|71 71 71 71 63 93 93 26 50 50 77 69 69 69 69 69 69 16 3 3 77 77 73 73 37 37 37 24 61 61 68 44 44 18 18 31 31 59 59 60 69 14 76 76 44 80 85 37 37 37 63 86 86 91 38 38 16 18 18 2 2 31 31 11 11 64 65 6 15 15 15 92 90 90 35 35 24 61 61 61 61 43 42 43 74 27 31 41 41 41 83 63 63 63 22 22 72 72 72 72 72 72 72 20 20 20
886|71 71 71 71 40 93 93 15 15 15 15 49 92 92 31 87 24 24 24 61 46 46 46 79 79 79 74 2 27 31 31 41 41 41 83 83 84 84 22 22 22 22 40 40 40 40 40 40 40 40 40 63 93 93 93 15 15 15 15 7 87 53 0 0 0 30 30 30 25 25 25 97 97 97 97 97 97 97 97 81 81 81 81 83 83 84 63 63 63 22 72 72 72 72 72 72 20 20 20
9576|71 71 71 71 40 63 31 31 31 59 59 59 23 45 53 69 69 69 69 69 69 69 69 81 81 10 10 10 10 84 40 40 40 93 63 31 31 87 98 69 69 69 69 69 50 50 50 87 94 38 38 38 44 85 85 42 62 1 27 21 95 87 5 5 5 79 79 79 79 79 79 81 83 83 83 84 84 63 63 22 72 72 72 72 72 72 20 20 20
7222|71 71 71 71 93 63 27 89 59 23 73 16 50 18 66 27 47 33 33 33 33 13 13 58 58 58 9 90 90 35 35 5 5 5 30 30 30 30 30 25 37 37 37 63 86 86 91 38 38 38 44 80 80 18 90 90 90 35 35 53 88 88 18 18 27 89 5 5 30 30 30 25 24 61 61 61 43 43 27 2 2 95 95 95 23 23 42 42 42 42 80 80 81 81 81 15 15 15 15 36 41 41 83 84 63 22 72 22 22 72 72 72 72 72 72 72 20 20 20
6995|71 71 71 71 12 63 63 82 82 73 73 50 50 50 50 87 87 24 13 13 91 91 43 43 43 74 2 21 21 95 95 95 95 10 10 84 40 93 63 47 52 52 30 62 65 6 15 15 15 7 87 87 68 68 38 38 44 44 18 18 27 31 31 37 37 27 86 86 91 91 91 9 43 43 6 6 15 15 15 15 15 41 41 10 10 10 63 93 14 14 76 76 62 29 28 28 28 92 26 26 26 26 26 26 24 24 61 61 61 43 43 85 3 3 3 3 77 87 87 91 17 17 17 17 17 17 17 97 81 42 81 80 80 18 18 27 31 41 83 84 63 96 55 55 39 72 72 72 72 72 72 72 20 20 20
1703|71 71 71 40 93 63 86 86 73 73 16 66 82 87 17 17 17 17 9 85 85 37 37 86 13 13 58 58 58 0 0 30 70 52 52 25 24 13 13 58 58 58 32 32 42 42 42 42 42 42 74 27 31 41 83 84 84 63 63 22 72 72 72 72 72 72 72 20 20
5848|71 71 71 71 40 63 63 47 59 33 35 35 76 32 64 65 6 15 92 92 82 82 73 73 44 80 26 26 24 13 13 13 58 58 58 44 85 73 73 16 6 6 36 15 49 92 92 63 47 87 94 94 94 32 32 32 32 64 1 1 66 15 15 15 92 26 26 26 26 91 91 43 43 2 2 6 15 15 92 31 31 23 99 1 82 11 11 64 64 37 37 94 94 32 32 64 85 85 73 16 6 6 15 15 49 92 63 47 47 94 94 94 94 94 32 32 32 42 42 1 74 27 2 15 15 15 15 41 41 41 84 72 72 72 72 72 72 72 72 72 72 20 20 20 20
6221|71 71 71 71 93 63 86 68 68 68 44 44 18 85 85 5 5 30 65 65 6 36 15 49 60 92 63 78 48 48 46 46 30 30 16 66 27 77 52 25 25 32 32 74 74 2 63 47 78 33 48 48 48 76 42 32 32 42 42 2 2 2 15 15 15 15 15 15 41 41 83 72 63 72 22 22 22 72 72 72 72 72 20 20 20 20
3096|71 71 71 71 40 63 93 15 15 15 49 92 63 31 5 52 52 25 25 11 45 64 65 74 2 15 15 15 15 7 37 27 86 86 9 44 85 37 37 91 91 91 13 17 17 17 19 19 35 35 11 11 11 11 64 64 81 65 6 6 15 15 15 15 41 41 83 72 72 72 72 72 22 72 72 72 72 72 72 20 20 20
8671|71 71 71 71 71 63 93 93 95 95 95 59 87 87 0 0 0 30 30 9 1 90 90 90 35 35 13 13 58 58 58 16 74 27 77 52 25 0 0 0 0 25 25 11 32 87 87 24 61 61 61 43 74 27 47 52 52 52 52 52 25 94 32 32 32 65 65 95 95 95 23 42 42 42 42 42 42 80 81 81 81 81 15 15 15 15 15 15 41 41 84 72 72 72 22 72 72 72 72 72 72 72 72 20 20 20
6859|71 71 71 71 63 63 93 6 95 95 95 95 7 87 87 97 97 97 97 97 19 37 37 37 37 86 68 68 44 44 80 18 18 27 78 78 33 33 33 51 51 51 19 19 19 1 31 31 3 3 3 3 3 24 68 68 68 80 18 65 65 95 95 95 23 23 42 42 42 42 80 81 18 18 81 15 15 15 15 15 41 41 84 72 72 72 72 72 63 72 72 72 72 72 72 72 20 20
3797|71 71 71 71 93 63 93 87 87 94 94 32 32 32 65 6 15 15 15 92 27 89 78 33 33 33 24 61 61 46 46 46 46 79 79 79 1 1 85 10 10 83 83 83 84 63 40 63 40 40 63 40 40 40 40 63 63 86 94 94 94 94 32 32 32 64 65 65 6 6 15 15 15 15 15 15 41 41 41 84 63 72 22 22 22 22 72 72 72 72 72 72 20 20 20
4899|71 71 71 71 63 86 86 68 68 43 6 6 15 15 15 15 15 49 92 92 63 89 45 45 45 45 45 64 64 16 50 50 76 73 74 74 89 6 15 15 7 87 87 91 9 43 74 2 65 95 95 95 23 23 44 80 85 73 73 74 27 89 78 78 33 33 30 30 30 30 30 79 79 79 79 79 79 1 85 83 84 63 96 55 55 55 72 72 72 72 72 72 72 20 20 20
5045|71 71 71 71 12 63 93 93 50 50 50 69 69 69 69 69 69 99 16 77 77 76 24 68 37 37 37 37 24 61 61 68 44 44 18 31 31 23 23 99 99 82 82 73 74 74 27 78 78 78 33 14 14 76 11 45 64 64 80 85 73 16 77 6 15 15 49 92 63 3 77 87 94 94 94 94 32 32 32 32 32 42 1 1 27 2 15 15 15 15 15 41 41 83 84 63 63 22 72 22 72 72 72 72 72 20 20 20 20
701|71 71 40 40 93 93 86 53 62 74 74 89 6 15 15 15 7 87 87 87 91 91 43 43 43 74 2 2 2 27 31 31 41 41 41 83 84 63 22 63 63 22 72 72 72 72 72 72 72 72 20
371|71 71 71 71 40 72 63 93 3 3 90 90 35 35 68 68 9 1 27 89 89 53 53 53 53 44 80 80 37 37 94 94 0 0 0 0 30 79 79 79 79 79 79 79 79 65 65 6 15 15 15 36 49 41 41 41 83 63 63 63 22 22 72 72 72 72 72 72 72 20 20
10135|71 71 71 71 40 72 93 86 13 13 58 58 58 32 53 53 38 38 44 44 80 85 87 42 42 42 43 43 43 43 6 6 15 15 15 15 15 15 41 41 41 83 84 63 84 22 22 63 72 72 72 72 72 72 72 72 20
7072|71 71 71 40 40 93 93 31 59 59 33 5 30 30 30 30 16 50 77 73 44 80 85 24 24 19 19 19 19 19 19 81 81 81 83 83 84 63 63 22 63 22 72 72 72 72 72 72 72 72 20
4958|71 71 71 40 40 63 93 82 62 62 62 6 6 15 15 15 15 7 87 87 68 68 9 16 77 77 87 9 44 44 80 85 73 73 16 16 99 2 63 78 78 33 35 35 35 24 68 68 68 68 68 42 16 1 66 2 6 15 15 15 15 15 41 41 41 84 72 72 72 72 72 72 72 72 72 72 72 72 20 20
266|71 71 40 40 40 63 93 93 70 70 52 52 25 25 87 68 68 17 17 97 97 97 97 97 19 19 19 81 81 81 10 83 83 83 83 84 63 63 72 72 72 72 72 72 72 72 20
3119|71 71 40 40 40 63 93 93 70 70 14 76 76 94 94 38 38 38 44 44 80 80 80 80 18 18 29 29 6 15 15 15 15 41 41 83 83 63 84 63 63 63 63 22 72 72 72 72 72 72 72 72 20
9747|71 71 40 40 40 63 93 18 50 50 14 24 24 24 0 0 0 30 79 79 79 79 79 42 42 1 1 27 21 21 95 95 41 41 41 83 83 84 63 63 63 22 72 72 72 72 72 72 72 72 20
8582|71 71 71 71 40 63 89 89 59 23 44 44 80 18 18 3 3 3 3 77 53 53 53 74 89 98 0 0 0 30 30 25 24 24 61 61 61 43 74 27 2 65 95 95 95 23 23 42 42 42 44 80 80 18 81 18 6 15 15 15 36 41 41 83 84 63 63 22 22 63 22 72 72 72 72 72 72 72 20 20 20
11109|71 71 71 71 40 63 93 6 95 95 95 95 7 87 0 0 0 0 30 30 30 85 85 24 24 24 61 61 68 16 66 2 2 21 21 87 87 87 91 91 43 43 43 74 2 2 63 31 31 41 41 84 72 72 22 22 22 63 72 72 72 72 72 72 72 20 20
7989|71 71 71 71 12 71 86 86 38 38 38 44 80 18 18 27 31 59 59 5 5 5 5 79 79 79 79 79 81 10 10 10 10 83 63 63 40 40 40 40 63 93 93 6 15 15 15 15 7 7 87 24 13 13 13 13 13 58 58 58 58 32 32 32 29 29 15 15 28 37 37 86 86 62 6 6 15 15 7 7 87 97 97 65 65 6 95 95 95 95 11 45 45 64 53 94 32 32 65 65 6 95 95 95 23 23 42 42 42 42 44 80 81 81 81 81 81 83 83 83 83 83 63 63 40 40 40 40 63 93 90 90 90 35 24 24 13 13 13 13 58 58 58 32 88 44 80 85 37 37 68 68 44 18 85 5 5 5 30 65 6 6 15 49 49 92 63 78 78 48 48 46 46 46 30 65 65 6 15 15 7 7 87 24 13 13 13 13 13 13 58 58 58 42 42 42 81 29 6 15 15 15 41 41 41 84 72 72 72 72 72 72 72 72 72 72 72 72 20 20 20
7176|71 71 71 71 12 63 93 15 15 15 15 15 7 7 45 45 45 64 64 37 37 86 68 68 44 18 85 5 5 30 65 6 6 15 15 49 60 92 63 78 48 48 48 48 46 46 30 30 37 37 37 68 68 43 43 6 6 15 15 92 92 31 23 73 50 50 24 13 13 58 58 58 32 65 6 6 49 49 92 95 95 87 48 48 46 46 30 79 74 74 63 89 89 33 33 91 68 42 43 43 74 27 2 15 15 15 15 15 41 41 83 72 72 72 72 72 72 72 72 72 72 72 72 20 20 20
8239|71 71 71 40 40 63 93 3 63 3 24 24 13 13 58 58 17 17 17 19 19 16 50 50 50 94 94 38 38 44 85 85 62 1 1 21 95 5 5 5 79 79 79 79 79 79 81 83 83 84 72 72 72 72 22 72 72 72 72 72 72 72 72 20
3694|71 71 40 40 40 93 93 3 77 5 30 30 30 73 16 3 77 75 75 33 33 33 24 46 46 46 79 79 79 79 65 74 2 27 2 15 15 15 15 15 15 15 41 41 41 83 84 63 22 63 22 22 72 72 72 72 72 72 72 20 20
2631|71 71 71 71 12 93 93 15 15 15 15 49 92 31 87 87 24 24 61 61 61 61 43 74 74 27 78 78 33 90 90 35 35 68 68 43 43 43 43 43 43 3 3 3 99 2 63 31 31 41 41 83 84 4 4 4 22 22 22 63 22 56 56 56 63 40 40 40 40 63 40 93 93 93 15 15 28 7 87 11 0 0 0 30 30 30 25 25 25 97 97 97 97 97 97 81 81 81 81 81 83 83 84 63 63 22 72 72 72 72 72 72 72 20 20 20
2067|71 71 71 71 93 63 93 93 50 50 50 69 69 69 69 69 69 16 16 77 77 77 68 68 37 37 37 86 61 68 68 44 18 18 31 31 23 23 99 82 82 73 73 73 99 3 3 3 3 3 3 60 52 52 52 25 11 11 64 53 53 73 16 77 6 15 15 15 92 63 27 77 87 94 94 94 94 32 32 32 32 32 64 1 1 27 2 15 15 15 15 15 41 41 83 84 72 72 22 72 72 63 72 72 72 72 72 20 20 20 20
9676|71 71 71 40 40 63 63 93 86 13 58 58 58 32 74 27 89 89 33 33 33 24 61 61 68 44 44 80 18 18 3 3 3 3 77 24 24 13 13 58 58 58 58 17 17 17 19 19 19 19 19 19 81 81 83 83 84 63 63 22 63 22 72 72 72 72 72 72 72 20 20
6796|71 71 71 71 93 63 86 68 68 68 44 80 18 85 5 5 30 65 6 36 15 49 49 92 63 78 78 48 48 48 46 46 46 30 30 37 37 37 86 91 91 91 58 9 1 1 66 50 50 50 87 91 91 91 91 43 43 74 27 78 78 52 52 52 25 25 97 97 97 97 97 97 97 81 81 81 81 83 83 84 63 22 22 72 72 72 72 72 72 72 20 20
5873|71 71 71 71 40 63 63 47 59 35 35 76 32 64 65 6 15 15 92 82 82 82 62 62 74 27 31 31 59 59 33 33 91 38 38 44 80 85 85 73 73 16 99 66 27 31 87 87 13 13 13 58 58 32 16 50 50 77 42 42 44 44 80 18 18 15 15 15 92 92 26 26 26 87 91 91 43 43 74 89 6 15 15 92 92 31 23 23 23 99 82 82 73 44 80 80 26 26 26 24 13 13 13 58 58 32 85 85 73 73 16 99 27 31 31 87 24 13 13 58 58 16 16 50 42 42 42 42 42 81 81 81 81 15 15 15 15 41 41 84 63 63 72 72 22 22 72 72 72 72 72 72 20 20 20
4944|71 71 71 71 93 63 93 77 87 94 94 32 32 32 65 6 6 15 15 92 92 27 89 33 33 24 24 61 61 61 46 46 46 79 79 79 79 1 85 85 10 10 10 83 83 84 84 22 63 40 40 63 40 40 40 40 40 40 63 89 59 59 59 59 53 94 94 38 88 88 88 88 88 81 81 81 81 81 83 84 72 72 22 72 72 72 72 72 72 20 20 20
6797|71 71 71 40 40 63 86 86 91 91 91 13 13 9 9 85 85 85 73 16 50 50 50 87 91 91 91 43 43 74 27 78 78 78 52 52 25 25 25 25 97 97 97 97 97 19 81 81 81 81 81 83 83 63 63 22 72 72 72 72 72 72 72 72 20
73|71 71 40 40 40 63 93 93 70 70 52 52 25 25 87 68 68 17 17 97 97 97 97 97 19 19 19 81 81 81 10 83 83 83 83 84 63 63 72 72 72 72 72 72 72 72 20
11428|71 71 71 71 40 63 63 86 91 91 13 91 91 68 9 9 99 66 90 90 90 35 35 58 58 32 65 6 15 15 15 23 23 44 80 18 18 15 15 7 23 44 80 18 18 3 3 3 52 30 30 30 50 50 94 94 94 32 32 65 6 95 95 95 23 42 42 42 42 42 80 81 81 81 81 81 83 84 72 72 72 72 63 72 72 72 72 72 72 72 20 20
8340|71 71 71 40 40 63 63 93 86 13 58 58 58 32 74 27 89 89 33 33 33 24 61 61 68 44 44 80 18 18 3 3 3 3 77 24 24 13 13 58 58 58 58 17 17 17 19 19 19 19 19 19 81 81 83 83 84 63 63 22 63 22 72 72 72 72 72 72 72 20 20
3547|71 71 71 40 40 63 93 93 82 87 24 17 68 68 68 44 18 18 31 87 53 94 32 32 65 65 6 95 95 95 23 42 42 42 42 44 80 80 81 81 81 83 83 84 63 63 63 22 72 72 72 72 72 72 72 72 20
6325|71 71 40 40 93 93 52 52 25 25 44 16 50 50 50 77 69 69 69 69 69 69 69 65 3 3 77 77 24 24 24 61 61 61 51 51 51 51 51 19 19 19 81 81 81 83 83 83 84 63 63 63 22 22 72 72 72 72 72 72 72 72 72 20
8739|71 71 40 40 93 63 89 87 87 97 97 97 97 65 74 27 31 31 59 59 59 53 53 0 0 0 69 97 97 97 19 81 81 81 83 83 83 84 63 22 63 72 72 72 72 72 72 72 72 72 20
8507|71 71 71 71 40 63 93 15 15 15 15 7 87 87 24 61 61 43 43 99 27 99 59 98 98 0 0 30 30 25 73 16 74 27 3 77 59 11 11 64 32 94 38 38 38 42 42 80 81 81 81 81 81 83 83 84 63 72 22 72 72 72 72 72 72 72 72 20 20
3320|71 71 71 71 93 93 93 50 35 35 68 76 74 2 78 60 66 63 47 47 76 97 97 97 97 65 99 99 3 99 60 60 60 70 70 14 14 76 94 94 94 94 32 32 32 32 32 64 29 29 28 15 28 92 92 63 47 76 73 65 3 3 3 3 3 48 48 46 30 25 11 98 98 64 65 27 27 78 78 33 33 33 24 61 61 61 43 43 6 15 99 92 82 82 62 62 6 15 15 49 92 92 21 5 52 25 25 11 11 32 64 64 64 64 2 63 31 41 83 63 96 96 55 55 55 72 72 72 72 72 72 20 20 20
10268|71 71 71 40 40 40 63 47 3 52 25 25 58 94 32 0 0 48 48 46 46 30 30 25 25 1 85 85 11 11 11 11 64 64 81 81 83 83 83 83 84 84 63 22 72 72 72 72 72 72 72 72 20
8042|71 71 40 40 63 63 86 86 68 68 68 68 44 80 80 18 18 26 26 26 26 26 87 68 68 17 97 97 97 97 97 97 97 42 42 81 81 81 81 81 10 83 83 83 83 84 84 63 22 72 72 72 72 72 72 72 72 72 20
6096|71 71 71 71 71 93 63 47 47 52 52 52 25 97 97 97 16 74 27 78 52 52 25 25 94 38 38 38 68 16 16 50 18 18 2 27 63 47 47 52 52 62 65 6 6 15 15 7 7 87 38 38 38 44 80 18 27 85 37 37 37 86 91 91 91 43 43 43 6 6 15 15 15 15 41 41 10 10 10 40 63 63 31 23 62 62 29 28 28 28 26 26 26 24 24 61 61 61 85 85 53 11 1 66 99 15 28 87 87 87 42 42 42 42 43 6 15 15 15 92 92 63 92 15 15 15 15 41 41 84 72 72 72 72 72 63 72 72 72 72 72 72 20 20 20
3217|71 71 40 40 93 63 86 86 94 94 94 32 32 32 64 65 6 6 15 15 15 7 23 73 73 16 77 99 99 63 78 78 78 33 35 35 35 68 68 68 68 68 68 42 16 1 66 66 47 6 15 15 15 15 41 41 41 83 84 72 72 72 72 72 72 72 72 72 72 72 72 72 20 20
9936|71 71 71 40 40 63 86 68 68 68 68 44 80 80 18 18 66 77 77 5 30 30 30 30 65 29 28 28 28 87 87 42 42 42 42 44 80 18 18 18 31 31 41 41 41 83 84 84 84 63 63 22 72 72 72 72 72 72 72 72 20
4064|71 71 71 71 40 63 93 21 21 95 87 87 68 68 68 44 80 85 5 30 30 25 25 19 19 19 19 19 19 19 37 37 37 37 40 63 63 27 86 91 91 91 91 43 43 43 6 15 15 15 49 92 92 63 47 59 59 59 94 32 32 65 65 6 95 95 95 23 42 42 42 42 42 80 81 81 2 15 15 15 15 15 15 41 41 84 72 72 22 72 72 72 72 72 72 72 72 72 20 20 20
10851|71 71 71 71 93 63 86 86 91 91 91 13 91 9 9 9 1 66 27 31 23 23 73 74 27 47 52 52 30 25 1 66 21 21 87 87 87 24 91 91 43 43 43 74 2 2 63 31 15 41 41 83 72 72 72 72 72 22 72 72 72 72 72 72 72 20 20
4785|71 71 71 40 40 63 93 21 95 59 59 52 52 52 25 24 24 13 13 13 13 13 58 58 58 58 58 32 32 42 62 29 29 6 15 15 15 15 41 41 83 84 63 22 63 22 22 72 72 72 72 72 72 72 20 20
9468|71 71 71 71 93 63 86 53 53 1 66 66 66 77 77 87 94 94 38 38 38 44 18 6 6 15 92 92 31 87 24 24 61 61 43 43 74 27 65 95 95 95 95 23 42 42 42 42 80 80 81 18 18 6 15 15 15 15 15 41 41 41 83 72 72 72 72 72 72 72 72 72 72 72 72 72 72 20 20
803|71 71 71 71 71 63 93 82 87 53 53 62 62 6 15 15 15 92 92 90 90 35 35 87 9 62 65 6 15 15 15 92 31 60 92 27 89 59 23 44 80 18 27 31 59 59 75 75 33 94 94 94 94 32 32 32 64 64 44 80 18 29 28 28 37 37 37 63 40 40 63 86 51 51 51 51 51 51 51 51 19 19 99 82 82 73 62 44 26 26 26 26 98 69 69 69 69 14 76 76 73 73 16 3 77 77 94 94 0 17 17 19 35 19 73 16 66 47 19 19 19 19 74 27 27 78 3 33 35 35 69 69 1 1 21 95 23 44 44 80 18 18 77 77 98 98 98 98 69 69 42 42 42 42 29 29 15 15 15 15 41 41 41 72 72 72 72 72 72 72 72 72 72 72 72 72 20 20 20
780|71 71 71 71 93 63 86 86 68 73 19 90 90 90 90 35 35 53 62 62 6 15 15 15 92 92 31 23 73 16 99 2 63 27 3 3 33 35 35 68 68 9 1 74 89 89 87 53 38 38 38 44 80 80 18 18 29 15 99 82 82 87 9 9 85 85 5 30 30 30 1 31 23 23 62 6 15 15 15 15 7 87 94 94 32 32 64 16 27 47 19 19 19 19 19 1 66 66 63 47 47 24 13 58 58 32 74 31 23 73 73 3 3 3 77 24 24 51 51 51 51 19 19 19 19 2 63 31 15 41 41 41 84 63 72 72 72 22 22 72 72 72 72 72 72 20 20 20
10395|71 71 71 71 40 63 63 93 3 52 52 52 25 97 97 97 97 16 27 78 78 52 52 25 25 38 38 38 68 16 16 18 66 27 3 77 52 52 30 52 52 25 25 94 94 38 38 38 16 50 50 87 9 9 85 85 5 5 5 79 79 79 79 65 6 6 36 36 36 41 41 41 83 63 63 63 22 63 22 22 72 72 72 72 72 72 20 20 20
1354|71 71 71 40 40 63 93 47 24 24 61 61 61 9 85 85 53 53 73 16 50 18 18 18 27 15 59 75 75 94 94 38 38 38 38 44 80 85 24 24 19 19 19 19 19 19 81 81 81 83 83 84 84 63 63 63 22 72 72 72 72 72 72 72 72 20
1151|71 71 40 40 40 63 89 89 59 23 53 44 80 18 18 21 36 95 59 3 52 52 25 25 97 51 51 51 51 19 19 19 19 19 19 19 81 81 10 83 83 83 84 63 63 22 22 72 72 72 72 72 72 72 72 20
10817|71 71 71 71 40 63 78 78 78 33 90 90 35 35 24 91 91 43 43 43 43 6 15 15 15 92 92 26 26 26 94 94 94 94 94 94 32 32 32 32 64 16 16 50 81 81 81 81 83 83 63 63 63 22 63 22 22 72 72 72 72 72 72 72 20 20
1004|71 71 71 71 40 63 93 82 82 73 74 74 27 89 78 33 33 33 33 68 68 19 90 35 35 5 5 5 30 30 30 25 37 37 37 86 86 38 38 38 38 44 80 18 85 37 37 86 97 97 70 74 27 63 47 47 33 33 33 33 33 33 91 91 91 43 43 43 6 15 15 15 7 23 23 85 11 11 64 64 53 73 16 99 99 82 82 73 73 73 75 75 75 33 33 33 13 13 58 58 58 99 90 90 35 35 35 58 32 32 32 74 2 2 3 3 3 3 87 87 87 17 17 17 19 19 19 19 19 19 81 81 83 84 96 84 63 22 22 72 72 72 72 72 72 20 20 20
10252|71 71 71 40 40 63 63 31 23 23 73 90 90 90 90 35 35 11 45 45 45 64 64 74 27 31 31 59 33 33 91 91 91 13 91 91 43 43 43 43 74 27 89 6 15 15 15 15 41 41 83 84 72 72 72 72 72 72 72 72 72 72 72 20 20 20
3693|71 71 71 71 40 63 93 99 99 60 52 52 25 25 11 11 64 64 53 73 73 16 3 77 75 33 33 33 24 24 46 46 79 79 79 79 65 74 2 63 2 15 15 15 15 15 15 15 41 41 41 83 84 63 22 22 22 22 72 72 72 72 72 72 20 20 20
3208|71 71 71 40 40 40 93 93 3 3 3 3 24 24 24 13 13 13 13 13 58 58 58 58 32 32 53 42 29 6 3 3 41 83 84 84 84 63 22 22 72 72 72 72 72 72 72 72 20
3378|71 71 71 40 40 93 93 31 87 53 53 53 53 19 19 90 35 35 73 5 30 70 52 52 25 25 24 91 17 17 17 97 97 97 97 81 81 81 81 83 83 83 84 63 63 22 63 72 72 72 72 72 72 72 72 20
9272|71 71 71 71 12 93 93 15 15 15 15 15 7 11 45 45 64 53 87 68 68 44 80 18 85 5 5 30 65 6 36 15 49 92 92 63 78 48 48 48 48 46 46 30 30 37 37 37 24 61 68 68 44 80 18 18 3 3 3 77 53 53 53 1 1 89 89 5 5 30 30 74 27 47 52 52 24 24 61 68 9 1 27 21 95 87 87 42 42 43 43 43 2 2 2 63 31 41 41 84 72 63 22 63 22 22 63 72 72 72 72 72 20 20 20 20
5670|71 71 71 71 93 63 93 50 50 50 50 69 69 69 69 69 69 69 16 3 77 77 24 68 68 37 37 37 37 24 61 61 68 44 44 18 31 31 23 23 99 82 82 62 62 62 6 15 15 15 15 15 15 7 87 87 68 9 16 77 77 23 44 44 80 85 73 73 16 6 6 15 15 49 92 63 77 87 94 94 94 94 32 32 32 32 32 64 1 1 27 2 15 15 15 15 41 41 41 84 72 72 72 72 72 72 72 72 72 72 72 20 20 20 20
1170|71 71 71 71 93 63 93 47 76 76 76 65 74 27 78 60 60 50 50 24 24 46 46 30 30 30 74 2 89 6 15 15 15 7 7 73 19 19 90 90 90 35 35 68 43 43 74 2 2 63 31 31 23 53 53 53 9 85 85 53 73 74 74 89 6 15 15 7 87 87 68 43 43 6 15 15 7 23 73 16 66 77 77 19 19 19 19 19 19 19 19 81 81 81 83 83 84 63 63 22 22 72 72 72 72 72 72 20 20 20
8611|71 71 71 71 93 63 86 68 68 68 44 18 85 85 5 5 30 65 6 6 15 36 49 60 92 63 78 78 48 48 48 46 46 30 30 25 38 44 44 80 18 18 6 15 15 49 92 92 31 87 24 24 51 51 51 51 51 51 51 51 51 19 19 19 19 19 81 81 81 81 83 83 83 83 22 63 63 22 72 72 72 72 72 72 20 20 20
10486|71 71 71 71 40 63 93 78 78 59 33 33 30 30 30 30 25 9 9 60 90 90 35 11 11 45 64 64 37 37 86 91 91 9 9 85 85 23 62 85 85 53 53 53 1 1 65 3 3 3 3 77 24 13 13 13 58 58 17 17 19 19 19 1 27 31 23 5 5 52 52 25 68 43 43 74 2 2 63 31 5 5 30 30 79 25 11 11 11 64 81 81 81 81 83 83 72 72 72 72 63 72 72 72 72 72 20 20 20 20
2784|71 71 71 40 63 63 93 52 52 25 73 16 50 50 50 50 77 69 69 69 69 69 69 69 69 69 16 65 3 3 99 27 82 82 62 62 1 66 27 21 95 87 87 91 91 91 91 43 43 74 2 89 89 23 73 16 16 6 6 15 36 49 92 63 77 77 87 94 94 94 94 32 32 32 32 32 64 1 74 63 2 15 15 15 15 15 41 41 41 83 72 72 72 72 72 72 72 72 72 72 72 72 72 20 20 20
11255|71 71 40 71 93 63 93 26 26 26 26 38 9 43 74 2 15 15 92 92 31 59 75 75 75 53 62 62 6 15 15 15 92 92 31 31 5 5 30 30 30 37 37 68 68 44 18 85 5 5 30 65 6 6 15 49 49 92 63 78 48 48 48 46 46 46 30 30 70 70 70 70 14 14 24 24 13 13 13 13 13 58 58 58 58 32 81 81 81 81 83 83 83 72 72 72 72 72 72 72 72 72 72 72 20 20 20
3245|71 71 71 71 40 63 93 99 99 60 52 52 25 25 11 11 64 64 53 73 73 16 3 77 75 33 33 33 24 24 46 46 79 79 79 79 65 74 2 63 2 15 15 15 15 15 15 15 41 41 41 83 84 63 22 22 22 22 72 72 72 72 72 72 20 20 20
2981|71 71 71 40 40 63 93 82 73 73 73 6 3 3 3 3 3 3 87 87 17 17 17 17 68 44 18 18 31 87 87 94 32 32 32 65 65 95 95 95 23 23 42 42 42 42 80 81 81 81 81 81 83 83 84 63 22 63 22 22 72 72 72 72 72 72 72 20 20
7819|71 71 71 40 40 93 93 3 3 3 3 3 24 24 24 24 61 61 13 13 58 42 42 42 18 2 27 31 36 41 41 41 41 83 84 84 63 22 22 72 72 72 72 72 72 72 72 72 20
1460|71 71 40 40 93 93 93 90 35 35 97 97 97 65 74 27 89 59 59 33 33 91 91 17 17 17 17 17 17 19 19 19 19 81 81 81 83 83 84 63 63 63 22 72 72 72 72 72 72 72 72 20
910|71 71 71 40 40 93 93 86 13 13 13 58 58 32 32 1 85 85 97 97 19 19 19 19 19 19 19 81 83 83 84 84 63 84 22 22 22 72 72 72 72 72 72 72 72 20
3432|71 71 71 71 40 72 93 93 75 33 33 33 33 24 24 46 46 46 30 79 65 65 74 27 2 15 15 15 15 15 15 15 41 41 41 41 83 63 84 63 22 22 22 72 72 72 72 72 72 72 72 20
7890|71 71 71 71 63 93 93 15 15 15 7 45 45 45 64 74 27 47 90 35 35 35 68 68 9 6 15 15 92 92 63 47 59 35 35 35 68 68 43 43 6 6 15 15 15 15 92 90 90 35 35 24 91 91 91 43 43 43 6 95 95 92 92 63 63 21 87 87 24 24 61 61 68 16 77 77 68 68 68 37 86 62 29 6 15 15 7 23 62 62 6 6 15 92 92 31 31 87 42 42 42 42 80 18 18 2 2 15 15 15 15 15 15 41 41 41 84 72 72 72 72 72 22 72 72 72 72 72 72 20 20 20
7768|71 71 71 71 63 93 93 50 50 50 94 94 94 32 32 32 64 64 80 80 18 18 27 27 78 78 33 90 35 35 24 91 91 91 43 43 43 43 43 6 15 15 15 15 15 15 41 41 83 84 63 63 22 22 63 22 72 72 72 72 72 72 72 20 20
10521|71 71 71 71 40 63 93 31 23 73 6 3 3 3 77 24 51 51 51 51 19 19 74 2 27 47 52 52 52 24 61 68 9 1 1 21 87 87 87 9 9 74 2 2 2 2 31 31 5 5 52 25 25 91 43 43 74 2 2 27 31 5 5 30 79 25 11 11 11 11 81 81 81 81 83 83 83 63 22 63 63 22 63 22 22 72 72 72 72 72 72 72 20 20
